Question,Answer,topics
Q: Right.,"A: A nurse's aide in the Jewish hospital, and took her brother an -- who was then 12, and allegedly av -- an -- a electricians assistant, and they -- they -- they lived there in the hospital, and one day -- and that's when Anita came to visit. And Anita, I said, ""What about going into hiding?"" You know, and we ha -- gonna --","[1, 2, 3]"
Q: Right.,"A: -- and she said, ""No, I can't do it because of my brother, he looks so Jewish."" Well Anita had looked like a country girl, you know, coffa -- kinky hair and brown eyes, and like a -- like an apple. And the little -- little Reinhardt, no, and she of cour -- felt responsible for him, Switzerland. And he told her, after I found him again in New York a few years ago, he told me that he was beseeching her to try and go across the -- the border illegally to Switzerland. And he said, ""Wa -- wa -- all they can do is shoot us."" Because that little boy knew, obviously, and -- and she said no -- she was too Prussian, you know? No, no, things will -- wi -- wi -- will work out, and they were first sent to Theresienstadt. And Theresienstadt, oh there were -- they were reported to the Gestapo, you know, because they -- their position was somehow half legal. To the Gestapo, they are both deported to -- to Theresienstadt by a man by the name of Gottschalk, a Jewish spy of which Berlin was full. Remember what's her name, Stella?","[1, 2, 3]"
"Q: Stella, yeah.",A: Stella --,"[1, 2, 3]"
"Q: I forget her last name, but Stella --",A: Gottschalk [indecipherable] Stella -- Stella Gottschalk.,"[1, 2, 3]"
Q: [indecipherable],"A: They both sent to Theresienstadt, and there they lived like everybody else, vegetated in the stadt -- in the city that the Fithrer had given the Jews, for -- meant for 3,000 people, and I think they had 45 in there. But you know, there were transports to -- to --","[1, 2, 3]"
Q: To Auschwitz?,"A: -- to Auschwitz all the time, and one day it was -- no, but I have to stop here, because a few weeks after they had appeared in Theresienstadt, who comes? Herr Gottschalk. His fate had caught up with him. And Reinhardt spotted him right away, and took -- was invited for a conference among the Jews, what shall we do with him? He deserves the death penalty, but he didn't go to the -- he were -- they executed him. They were working -- Reinhardt was working in a chemical cleaners -- at a chemical clean -- for the SS you know, and they threw him in a cleaning machine.","[1, 2, 3]"
Q: Really?,"A: And when he came out he was very clean, but quite dead.","[1, 2, 3]"
Q: Yeah.,"A: And then he was -- Reinhardt was selected and put on the train for Auschwitz, and the last thing Anita said to him -- and that tells you how naive she was, he said when you arrive -- she said, ""When you arrive there, tell them you are only 11 and very sickly."" Had he followed her advice --","[1, 2, 3]"
"Q: Right, he would have been --",A: -- they would have sent him to the gas chamber. On the train he was told to say he was 17 and a learned -- and -- and a electrician.,"[1, 2, 3]"
Q: Right.,"A: And that's how he eventually -- and that's a story by itself, survived.","[1, 2, 3]"
"Q: When the Nazis take over, and there is a boycott and then there is a book burning in 1933, are you conscious of this? You're --",A: And how.,"[1, 2, 3]"
Q: You are?,"A: And oh, every detail of it. It was -- it was -- you know, by that time, Martin Niemoeller had already entered our family --","[1, 2, 3]"
Q: Right.,"A: -- who was very naive, and thanks to -- thanks to my father mainly, I -- I like to think, he finally, when it hit home, he -- within a few months he was -- he was cured.","[1, 2, 3]"
"Q: Because he was not against national socialism at first, at all?","A: No, no, no. And he decided it would be good for the volken, whatever, and he -- he voted for Hitler in 1933 --","[1, 2, 3]"
"Q: Right, right.",A: -- something unthinkable for my parents.,"[1, 2, 3]"
"Q: And you meet him because he's the pastor of the church, yes?","A: I was the first of the family to meet him, because we've had a very, very nice old Pastor Lange, and Pastor Lange was supposed to retire. And I think we went there for Christmas and for Easter, that was about the amount of time my -- my parents spent in a church. And then my father heard there was a new pastor and that was the time he decided that his daughter should start going to Sunday school. And I attended the very first service Martin Niemoeller ever held in Dahlem.","[1, 2, 3]"
Q: Really? Yes.,"A: And I -- I had been taken there against my will, because I had a hockey game that day. They were always held on Sundays, much to my father's chagrin. So he took me -- he dragged me, and -- and handed me over physically to one of the ushers, and I sat in the front -- front aisle.","[1, 2, 3]"
Q: In the pew?,"A: Pew, in the front, pew, and decided to behave as outrageously as possible, sticking my tum -- tongue out, and -- and I was full of freckles, you know, looking as unkempt as possible, even though I'd been forced to take a bath before. And there comes this good looking -- with our old, white haired Pastor Lange, comes that good looking, slender, very dark man, he had pitch black hair. Ver -- olive complexion, otherwise he reminded me of my father. And then he started to talk to us children, not about Jesus or v -- the Virgin Mary or anything, but about his time in World War I as a submarine commander.","[1, 2, 3]"
Q: This was his first sermon?,"A: That -- very wise, because everybody was listening. And I decided I would love that man. But I didn't let -- know of -- anybody of the family know. I came home and I dis -- my father I felt deserved punishment for -- for forcing me to go there, and my father asked, ""Oh, how was it?"" Oh, oh, was okay. ""Who -- how was the new pastor?"" Oh, he's okay, you know. ""And what did he talk about, what's his name?"" I said, ""I don't know."" I knew darn well, you know. But as time progressed, my parents went over to his house and I -- they came to our house, and I decided to try the Niemoeller children, but a minister's children are notorious for being pious, and ha! Did I meet a bunch? Six children with a -- three of them black, like the father, and three of them blonde with blue eyes like the mother, and gorgeous children. And I fit in like th-the runt of the litter, you know?","[1, 2, 3]"
Q: The runt of the litter.,"A: Absolutely, and I -- I lived in there and roamed around the vast parsonage, and there was -- that house was so noisy, you wouldn't believe this -- once in awhile the door would open, and the pastor, with a stentoric voice would ask for -- for -- would demand silence, otherwise he would come and clobber us all. And the children all say, ""He always says, he never does it,"" you know. That was my first -- my first visit with Martin Niemoeller. Little did I know --","[1, 2, 3]"
Q: Little did you know.,A: -- that I was to be --,"[1, 2, 3]"
Q: So you were how old when you first --,A: I-I was nine.,"[1, 2, 3]"
Q: Nine.,A: Or even eight. That was before --,"[1, 2, 3]"
Q: And he must have been in his --,A: He was -- he was 33 years older than I --,"[1, 2, 3]"
"Q: Three -- right, right.","A: -- figure it out. Yeah. He was born in ""92, I was born in --","[1, 2, 3]"
"Q: Born in ""23.","A: -- deg23, yeah.","[1, 2, 3]"
"Q: Right, right.","A: Thirt -- 32 years old. And then I soon asked my parents to spare me that experience of -- of -- of children's services, but let me go with them. Now they started going to church.","[1, 2, 3]"
Q: Uh-huh.,"A: As soon as the Confessing Church was founded by him, they -- and soon as I had been -- had been confirmed, I became a member -- we became member --","[1, 2, 3]"
Q: Of the Confessing Church?,"A: -- of the Confessing Church, yes. And now, in my eyes, I mean he was an endangered species of course, because I va -- Frau Niemoeller came all the time and told me the Gestapo had called, they had searched the house and all that. So I decided when the Gestapo comes, I will save his life. So I went to Woolworth -- and I got a very meager amount of money each week and bought a chain and a lock, with which I was going to -- what's the English word? The Gestapo i --","[1, 2, 3]"
Q: You -- yo --,A: -- keeping him -- keeping them from -- from --,"[1, 2, 3]"
Q: Getting him?,A: Yeah.,"[1, 2, 3]"
"Q: Oh, you were going to lock him up, or you were going -- no, you were going to lock --","A: No, I was going to lock the Gestapo up.","[1, 2, 3]"
Q: I see.,"A: Yeah, yeah, I was not modest in my exp -- but it never happened.","[1, 2, 3]"
