Question,Answer,topics
Q: You're talking before the first World War?,"A: Yeah, be -- be -- sin-since ni -- since ninet -- 1868, until the first World War. Sothe -- through connection with some aristocratic family in Austria, they gotpermission to -- to own a radio, to keep the radio. But the village was right on theSan River, which was boundary bet-between German and Soviet occupation.","[1, 2, 3]"
Q: Really?,"A: So -- yes, at the beginning, it was. And San River was the boundary. Andbecause of that, the grenzschutz, the border guard, German border guard had a sec-- have a-- the group, you know, how many, some unit. And they -- and they -- andthe -- and the landlord has two villas, one old, and new. So the Germans took thenew villa and family moved to old villa. And it was old, but little --- maybe little -- no[indecipherable] from the San River, which was boundary. From the river you cansee the -- the other side of the river with the Soviet guards, you know.","[1, 2, 3]"
Q: Oh really? You were able to do that?,"A: Yeah, well, across the river, boundary.","[1, 2, 3]"
"Q: Yeah. So tell me, where were you on September 1"", 1939? Do you remember?","A: September 1*, 1939?","[1, 2, 3]"
Q: Mm-hm.,A: I was in the military.,"[1, 2, 3]"
Q: Do you remember where?,A: In Przemysl.,"[1, 2, 3]"
Q: And do you remember how you learned of the war?,"A: About the war, we learn very quickly, about two, three -- three, four days. Aboutthree days before. The -- the government declared mobilization. So the firstcivilians, you know, reservists, those who serve two -- year or two years ago, start to The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.32Interview with John KrawiecJanuary 29, 2015arrive, but then they started that, because -- under pressure from France andEngland, that there is provocation for Hitler, you know.","[1, 2, 3]"
Q: If there -- if you mobilize.,A: If Poland mobilize. Because he concentrated army on Polish border.,"[1, 2, 3]"
Q: Yeah.,A: You know.,"[1, 2, 3]"
Q: Yeah.,"A: And so that was not provocation, but we mobilize. That was not provocation.","[1, 2, 3]"
"Q: Of course, of course.","A: So -- but couple days later, they declare mobilization again.","[1, 2, 3]"
Q: Okay.,"A: And so I-- and we -- we -- I was in the barrack in t -- in town, and we were, all thecivilians, we s-send them -- give them, you know, uniforms, and organized them insection platoons, company and so on. And they, I don't know when they went. Theygot orders to go somewhere.","[1, 2, 3]"
Q: Mm-hm. Okay.,"A: So that was when the war -- and September first, early morning, there was alarmin the bar -- barracks, because they bomb -- they bomb Lwow, which was 98 -- about The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.33Interview with John KrawiecJanuary 29, 2015100 kilometer east, and also some -- some -- something at the end of the town, somemilitary -- this thing, bomb, so, we got alarm.","[1, 2, 3]"
"Q: So, the German war planes went -- flew as far east as Lwow, and --",A: All Poland.,"[1, 2, 3]"
"Q: All Poland, even the parts that were later occupied by the Russians?",A: Yes.,"[1, 2, 3]"
Q: I see.,"A: They had bases already in Slovakia. They took over before Czechoslovakia.Czechs became part of prot-protectorate they call, of Germany, and Slovakiabecame independent, thanks to Hitler, you know.","[1, 2, 3]"
"Q: And so, what was the -- what were the first days of the war like for you? What","A: Well, for me was nothing but we were doing the same thing as before, armingan-and organizing reservists into companies and so on, and send them away.","[1, 2, 3]"
Q: Mm-hm. Okay.,"A: And then was second -- third day, finally we get to the train and went west --","[1, 2, 3]"
Q: Okay.,A: -- to the front.,"[1, 2, 3]"
Q: So then what happened?,"A: Well, we -- that was in the evening. So we get the warning -- well, first thing, thatwe stop in many places because the tracks were bombed, so they have to wait untilthey repair tracks. And we get early morning to Tarnow, so not far from Przemysl,well, about over a hundred two -- about 200 kilometer. And from there we walkdown south, and me -- me da -- knowing geography for -- quite good, we came -- Ibecause disturbed because already here, so far away from the west -- west, bombing.But then they got already Slovakia. So they get off Slovakia northeast, and we --","[1, 2, 3]"
Q: So German soldiers --,"A: -- we took -- we took the -- our regiment -- I was that -- the division. We get onDunajec River, it was de -- running from Carpathian mountains north. So we getdown to the river, and it was hilly country, foots of Carpathian mountains. Sodown and dig ho-holes, you know holes there, and to defense the river. So when Iget there, I say well, that is -- situation was, we back, from we are so far. And thenwe hear, very shortly after, artillery, then machine guns south -- left from us, not toofar. So well, I know this Slovakia, I had came from Slovakia and -- and this is whathappened, and that was the first to -- we tried to stop them, but we didn't do much,because further they get from Slovakia, they get on our backs.","[1, 2, 3]"
"Q: Oh, so in other words, you were fighting with German forces that were coming","A: Yes, because Slovakia was reaching further east.","[1, 2, 3]"
"Q: I see. And attack you from the behi -- from behind, as well?","A: Yeah, so it -- it-- so we were through next day, and I was in -- in unit whichsupposed to slow down the advance of Germans.","[1, 2, 3]"
Q: Okay.,"A: So to help, give time the units to go --","[1, 2, 3]"
Q: To retreat.,"A: -- re-retreat further west -- further east. And at the evening, crossed at the evening[indecipherable] the shooting machine guns, artillery where there was a river,Wistok river, where our units went. And so -- well, knowing geography so well,there is just Germans get there before we get there, on this. And the soldiers start torun toward us, you know, back.","[1, 2, 3]"
"Q: Oh, you mean the ones who were retreating are now re -- running back towards","A: Coming back to us, you know, we were [phone ringing] -- we were --","[1, 2, 3]"
"Q: Okay, let's stop. [break] Okay, so you -- before the phone rang, you were telling","A: Yes.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.36Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: -- and so you're retreating forces, in -- in the end, ended up running back to you.",A: Yes.,"[1, 2, 3]"
"Q: Okay, then what happened?","A: And then, I was in the unit which supposed to slow down the main forces, youknow.","[1, 2, 3]"
Q: Right.,"A: C-Coming from west. And so it wa -- er -- 1 was -- but my druzyna, meanssection, 18 soldiers with machine gun. Then it was one heavy machine gun, and thatwas one anti-tank gun. So, altogether those three different units, the sergeant was acommander of that. So when the soldiers start to come in, he ask what is going on.So -- and they said that, our forces were crossing the bridge, when from thesouthwest, from Slovakia, the tanks, German tanks, machine guns and artillery,start to bombard this bridge. So many people were killed on that bridge. And thenpanic, on -- somewhere on this side, didn't know what to do. Some try looking forsome spot where the river is not deep, so they can walk across.","[1, 2, 3]"
