Question,Answer,topics
Q: Right.,"A: -- that were chosen for me to play with, or the people who visited my parents, none.","[1, 2, 3]"
Q: None.,"A: None. Not a one. There were no non-Jewish members of the social world in which we lived, either -- either in my at -- at -- it's -- in -- at my age, or at my parents"".","[1, 2, 3]"
"Q: So, not even close friends in the school?","A: No. And that was not by any -- any o-order by any by-law or by any choice, just who would you invite home, or who invited you home, these were always Jewish children. It's very strange.","[1, 2, 3]"
"Q: But maybe not so strange in a society that really had a segregation to it, that you as a kid can't help.",A: But the segregation at school was self-segregated.,"[1, 2, 3]"
"Q: Self, uh-huh.","A: We were -- there were cr -- I mean, it was a regular wa -- regular public school.","[1, 2, 3]"
Q: Right.,"A: And it was not a particularly Jewish district, so there would be many different -- the wa -- it was not a je -- a Jew -- as it turned out later, it was not a Jewish schooling by any means.","[1, 2, 3]"
Q: Right.,A: Very strange.,"[1, 2, 3]"
Q: And your neighborhood was mixed?,"A: Mixed, totally mixed, yes.","[1, 2, 3]"
Q: Totally mixed.,A: Yes.,"[1, 2, 3]"
"Q: And did you live in a house, or lived in an apartment?","A: Lived in an apartment building that was four flights high. It was a block through con -- it consisted of one, two, three -- three or four -- fours floor high buildings separated byyards, by square yards, and there was a pathway -- a -- a -- a g -- a -- a way through from one end to the other.","[1, 2, 3]"
Q: So there was an inner courtyard?,A: There wer -- there wer -- there were two inner courtyards.,"[1, 2, 3]"
Q: Uh-huh.,"A: Probably two inner courtyards. Maybe it's four -- four inner courtyards, probably, yeah.","[1, 2, 3]"
Q: So did you have a room for yourself?,"A: I did not. It was -- no, there was a -- you know, when I went back in 1938 with my husband, we went up to the apartment and I rang the bell and the woman who lived in it put the chain on and wouldn't let me in. But my husband's -- a-a-and I said, you know, I remember the geography. Now, I think this is pretty interesting. We don't realize that what makes the impact is not the color of the walls, not the quality of the furniture, but the geography. You walk in, there's a bathroom here, but the kind of bathroom that's only a toilet. There's the kitchen here, the maid's room -- the miserable maid's room o-on -- beyond it. There's the [indecipherable]. There's a thing called this gas castle. I don't know, it was a ga -- it was a big piece of -- of -- of -- of furniture inside which I suppose was some kind of the ga -- ga -- I don't know what -- what to --","[1, 2, 3]"
Q: Gas?,"A: Lam going to leave this. I can only tell you was called the gas -- the -- th-the thing that contained the gas. And then over here is the door that leads into the Herrenzimmer, which is the equivalent of the living room. Next door is the -- the dining room with a table sohuge that there's only a gangway around it, except my mother's piano is in there, so my memory is clearly not as efficient. And then there's my parent's bedroom. And then -- oh, th-th-the -- the f -- the front -- the -- that foyer is L-shaped, leads to my parent's bedroom, and the -- and the -- and the bathroom here. And there, very often, one of the uncles stayed. My -- I had my Uncle Paul, or my uncle -- my -- Mimi, my father's brother. And all my grand -- my parents slept in the -- in the -- in the -- that room, and I slept in the -- in the -- in the living room with a -- a be -- a bed put up for whatever uncle was sleeping there. When my ca -- parents had guests, which happened fairly often, they would -- I would be put to bed in my parent's bedroom because they would use the living room as a part of the -- of the -- of the events of the evening. And I would listen to the fun and games, the telling of jo -- I-I think my parent's social life de -- consisted of telling jokes.So here would be people sitting around this big table, and there would be one voice speaking, and then everybody would burst into laughter, and then would be another voice. And I was trying to listen. And I had this notion that they put me to bed early. P've checked this out with children, my grandchildren for instance, do you hate going to bed?Yes, because that's when all the fun starts.","[1, 2, 3]"
"Q: You listen -- right, right.",A: Do you remember that?,"[1, 2, 3]"
"Q: Yes, absolutely.",A: You think that they just getting you off to bed so they can do their thing.,"[1, 2, 3]"
"Q: Thing, right. And you would listen --","A: Especially when there were people there, yes.","[1, 2, 3]"
Q: Right.,A: So --,"[1, 2, 3]"
Q: So did you hear the jokes?,A: No --,"[1, 2, 3]"
Q: No.,"A: -- but I remember the jokes that -- when there were no guests there, or -- or when I was not in bed. Those jokes I was sent out of the room for.","[1, 2, 3]"
Q: [indecipherable],"A: I mean, there -- there were jokes that I was allowed to listen to, those were the bathroom jokes.","[1, 2, 3]"
Q: I see.,A: And then I guess there were others.,"[1, 2, 3]"
Q: That you were not allowed to listen to.,"A: Which was a waste of time sending me out, I wouldn't have understood them anyway.","[1, 2, 3]"
Q: Right [laughter],A: That was a total waste. But there were those jokes also. But most of the jokes of Viennese -- of the Viennese class of my parents were bathroom jokes.,"[1, 2, 3]"
Q: Bathroom jokes.,"A: Bathroom jokes. But, well there's a -- a -- I'm reminded of my grandchildren, all of whom go through the poopy --","[1, 2, 3]"
"Q: Right, right.",A: -- poopy jokes. I think these were poopy jokes. I don't know what else they [indecipherable],"[1, 2, 3]"
Q: But they were adult poopy jokes.,A: Adult poopy jokes.,"[1, 2, 3]"
Q: Right.,"A: And then there was a whole class of joke that were about Graf Bobby, o-or -- or -- what is Graf in -- in -- is it Duke Bobby? They were Jewish jokes about the aristocracy, about the -- the -- the -- the -- the shabby -- the shabby po -- you know, the -- the -- the a- aristocracy that had lost its power and its -- its m -- power mind by intermarriages and so on, and so there were Graf Bobby jokes.","[1, 2, 3]"
Q: But this was about Jewish acris -- a-aristocracy --,"A: No, no --","[1, 2, 3]"
"Q: No, it's everything --",A: -- it was the Jewish joke about the --,"[1, 2, 3]"
Q: -- about --,A: -- about the --,"[1, 2, 3]"
Q: [indecipherable],A: -- about making fun of the aristocracy.,"[1, 2, 3]"
Q: I see. [indecipherable],A: Pll tell you one joke.,"[1, 2, 3]"
Q: Okay.,"A: Graf Bobby and his best friend Tony are sitting in the park and -- poopy joke -- and the little bird poops on Graf Bobby's hat. And Graf Bobby takes off his hat and tells -- and asks his friend for a little piece of paper to wipe it off -- oh no, he -- he starts wiping and his -- his -- his friend give -- oh, that's it, his friend gives him a little piece of his newspaper and Graf Bobby says, because of that I'm not going to climb up on the tree.To wipe the behind.","[1, 2, 3]"
Q: To wipe the --,A: That's -- that's a typical joke.,"[1, 2, 3]"
Q: This is -- is a typical joke.,"A: Yeah, yes, that both makes fun of [indecipherable]. And interestingly, the Graf Bobby jokes traveled with us to England. So one Graf Bobby joke would be Graf cha -- Bobby is now a pilot and is coming to bomb London. And he goes back to Vienna with the load of bombs still in his plane, and his -- and they say to him, how could you -- don't you understand how dangerous it is for you to land? Why didn't you drop them over London?And Graf Bobby says, because as -- just as I arrived the all clear went off. They're Polish jokes.","[1, 2, 3]"
"Q: They're Polish, right.","A: They're Polish jokes, but it's making fun. I mean, it's a Jewish --","[1, 2, 3]"
Q: Who is Graf Bobby? What does that mean?,A: Graf Bobby is a universal aristocrat.,"[1, 2, 3]"
Q: I see.,A: And what the -- what the Jewish joke is saying is they're all fools.ontectnetonancedjuhetneey for tare biormatierabouttfisoeecion,"[1, 2, 3]"
Q: Right.,A: You have to make fools of people --,"[1, 2, 3]"
Q: Right.,A: -- who -- who don't let you join their club.,"[1, 2, 3]"
"Q: Club, right, right. Do you remember your 10"" birthday?",A: Yes.,"[1, 2, 3]"
Q: 1938.,A: Yes.,"[1, 2, 3]"
Q: Was that significant?,A: [remember particularly because my -- my dance teacher was invited and I had a crush on my dance teacher.,"[1, 2, 3]"
Q: Oh.,"A: Steffi Stile. I don't know whether she came or not, but that's really all I remember. I -- I also remember getting a -- getting a -- a turtle, but I don't know whether that was the ninth or the 10"" birthday. And this turtle would not do anything but sleep, until it was put into the bathtub with a little bit of warm water, and then it went.","[1, 2, 3]"
Q: Really?,"A: Yeah, I remember my turtle.","[1, 2, 3]"
"Q: Was a teeny turtle, a little one?","A: No, a [indecipherable]","[1, 2, 3]"
"Q: Oh, it was a big one.",A: Wonder what happened to my turtle.,"[1, 2, 3]"
"Q: Oh, you didn't take it with you?",A: I -- Ican't remember what -- that mu -- no.,"[1, 2, 3]"
Q: No [indecipherable],"A: That, I -- you know, I believe this, in 70 years is the first time I wondered what happened to that turtle.","[1, 2, 3]"
Q: To your turtle.,A: I don't re -- I --,"[1, 2, 3]"
Q: Did you name the turtle?,A: No. I just remember its -- its boringness when it wasn't in a -- in the bathtub with the -,"[1, 2, 3]"
