num,question,answer
955,Where?,"Here in the United States. Over there it didn’t go anyway, these all places, it came to the United States also. I never, let’s say when I went to work on Saturdays, and I saw people going to — to synagogue, and I [indecipherable] that I used to smoke. Never smoked [indecipherable] I had to go — take a bus. I went to the bus — I never was somebody which pushed it away, but the same time I didn’t believe in nothing because there’s nothing to believe. Cause if you go through it, God can make a mistake once — even not once, because God is everywhere. When he saw this whole thing going for six years, or more, where was he? But I had things which Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter ""se May 22, 2016 — which a normal person doesn’t do. I could be in business, and I know I’m doing the wrong thing. I did it anyway. What I mean is, I came once, I don’t know if I shall tell this story or not. A man, he came from Jizzakh, in the section over there, he was born there, a Jew. Big family, Russian. And I spoke to him once in my life. I don’t know, he — his name til today. And he ask me to lend him 5,000 dollars. I don’t know your name, you — why are you coming to me to ask me? Go to the bank. He wants to give me 500 dollars in t — for three weeks, four weeks. Why? I’m not there in this kind of business, I said to him. There were two people, I had another man with me [indecipherable] deal. He knew him, he run away right away right away, and holds my hand to — and holds me like this, and I sit down the front, on 34"" Street, you know, I sit there. And the father is about 20 feet from — his father. A Russian Jew, with the moustache and with the — he doesn’t let me go. And I say to myself, what does he want from me? I don’t know him. The man runs away, which dealt with him. What is this all about? But he doesn’t let go. I give you 700 dollars for it, for three weeks, for a month. I said, I’m not in this business. Back and forth, back and forth. The father stays on the side. I tell him, listen, if you don’t tell me my na — what you need it for, you’re not getting a penny, I said. If you tell me what you need it for — because I thought maybe somebody kidnapped somebody, whatever it was. Because he was so insistent, eyes like this. Young, 32 years old. 157 Interview with Arie Letzter May 22, 2016 Pll tell you, he says. What do you need this money, I said. It’s not that I don’t need —I need the money, he says. I haven’t got the money now, people owe me the money, and I need now money because there’s going to be an auction of old machinery, what he uses. He was a dresser. Fur has to be dressed. If I can buy, doesn’t mean nothing to me, the 5,000 dollars, th-th-the 500 dollars or the 700 dollars. So since he came up with something like this, I could understand, because is auction, 9:30, or whatever it was, the time, and they don’t take checks."
956,It’s cash.,"Cash, yeah. So I say to him, okay, you gonna get it. His face lighten up. And I said twa — to him, with one condition. Condition? Steps up, gets wild. I said, take it easy. One condition. What’s the condition, he says. I don’t want no interest from you. I don’t want no money from you. I’ll give you the loan, but no interest, if you want to. You agree? He says, course I agree. Not finished with him. Just want to bring you out for [indecipherable] By 12 o’clock, he is in my store. What’s the matter Ronnie(ph)? I knew it was — his first name, the other. I didn’t buy. Why? This was not for me. I told you he’s gonna give me the money. Gives me two and a half thousand, and he holds back. Two and a half thousand, Ill give you in 30 days. Bartered me a little bit, but I said to myself, if he wanted to take away, he didn’t Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter my May 22, 2016 have to come with nothing. So I'll wait another 30 days, fine. Thirty days, he paid me, gave me back the 5,000 dollars. Nice, right?"
957,It seems that way.,"Yeah. Was not the finished. I got a call, American company, a big company, they were in Newark. They used for — for — material, make hats, beaver hats, whatever it is. I want to show you something, could you come over? Because I used to deal with them also, I used to sell them beavers pieces [indecipherable]. I said, okay, come. He is taking — picks me up at the station, shows me a sample, a beaver skin. Damaged [indecipherable] beaver skin, and this bleached, the hair, not the leather."
958,They bleached the hair?,"Yeah, and not the leather."
959,Not the leather.,"Yeah, the leather is still raw."
960,Okay.,"This is — have to be something special. He says, I’m using only the hair, he said. They go — and I have maybe 20 - 30,000 pounds. I needed — I said ta — I said to him, when he shows me, I said to him, why do you want me to do that? You have a man, you show me a sample, it’s good. So why do you want me? You’re right, he says, Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter a May 22, 2016 you’re right what you’re telling me, but he makes me only 200 pounds a week, and I need thousand pounds a week. Find me somebody, he says."
961,To bleach the hair.,"Yeah. I go to so many people, you have no idea. One burns, one this and one that."
962,Okay.,"Unbelievable, unbelievable. I go to a man which he knows me, which I used to give him skins to dress, whatever. He says to me, Arie, you know what you want? Did you ever see a woman half pregnant? That’s what you want. It’s not dressed, it’s not [indecipherable] what do you want? Okay, take it easy, I said. I was disappointed, it was going on this for five weeks, six weeks. My wife said already, leave it alone, what are you doing to yourself? I have a feeling something, I said, I have to — as I go out this door, the Russian goes by, I catch him by his hand, take him in this door. Sure [indecipherable] and I tell him what I need. He never did it, he said. Give me, I'll make you samples. I gave him samples. One comes in good, so I give him six to make. One 1s not good, but it looks, maybe. I give him again more samples. One, same thing. Call up the factory, I said, look, that’s in this, this, and I showed him there. Give him 20 pounds to make."
963,"They say. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter a May 22, 2016","They say. I said okay. I give him 20 pounds. They said, yes, this comes out not bad. It doesn’t look good, but comes out good. This which I said. Give him hundred pounds. I give him hundred pounds, the same thing."
964,"Not bad, not good.",It’s good.
965,It’s good.,"It looks bad, but this comes out good."
966,Okay.,Two years I was working making money.
967,Okay.,By accident. Think about this accident.
968,"The 5,000 dollars?",Yes. Think about it.
969,I don’t understand.,"If I wouldn’t give him the 5,000 dollars, I would never have him."
970,"Of course, of course.","It’s just a accident by somebody’s [indecipherable] cause this is not normal, you give money to somebody which you don’t know."
971,"Of course. But you say it’s a mistake. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter er May 22, 2016","Was a mistake, yeah. I said to myself I wouldn’t tell nobody about it, 1t became so good. Two years."
972,So it wasn’t a mistake.,"That’s what I mean. With normal, was a mistake. So imagine somebody sent me — like God send me in this, see. This was not normal — this is not normal to give a man which you don’t know, 5,000 dollars."
973,So did it restore your faith?,"No, it — it came in to me [indecipherable] they say [indecipherable] something"
974,That’s right.,— lucky something. What is this | — other things like this happened to me.
975,Do you believe in God now?,"I brought up the kids with religion. I'll tell you why. Also something happened. I used to walk to the station, to the train station, it was a mile. Subway. And there was a school up the hill. People could [indecipherable] school. And I heard a language; never in my life such a dirty language. And I said to myself, my kids are going to go to this school, it’s gonna be a disaster. I didn’t bring them up like this. From me they never heard a dirty word. I couldn’t bring up even this."
976,"I know. 162 Interview with Arie Letzter May 22, 2016","And what do I do? There was a yeshiva, and I told them everything. I have got no money, I just came and start business, I cannot pay you. I can give you some, but I want to tell you, Ill pay you every penny back. Take in my kids to yeshiva. And they hear there’s no time to play around, because school is a different story. And they did."
977,They took them.,"And I didn’t — I didn — I didn’t keep it, so mine daughter, the older daughter which you saw here, said Daddy, I don’t understand something; explain to me. Because my — my daughters, I was like a friend, not a — yes, explain me, what is it? I go to yeshiva. Come Saturday, I go to my uncle to eat; you not home. I have a father too. Why did you give me to yeshiva? I said to her, my daughter, you’re a hundred percent right. And I bought a house, you know. As soon as I moved in, I start going to shul. Don’t go in Saturday to work. And that’s what I did."
978,"So did — so, from this, does this mean that you —","It’s not — I don’t know. It’s — it somehow — what I have inside me is something else, was outside is the — something else."
979,Okay.,"Because when I speak sometimes to people, to rabbis, and to [indecipherable] in Florida, whatever it is. Arie, they say to me, we have no answer what is Contact reference@ushmm.org for further information about tis collection 163 Interview with Arie Letzter May 22, 2016 [indecipherable]. There’s no answer for this. So what I — it’s me — it’s me. What’s outside is outside."
980,Did you ever have the feeling that — did you ever have the feeling that some people said what you went through wasn’t as bad as what your mother or your sisters would have gone through?,"They don’t have to tell me, I say myself."
981,Okay.,"Because it true — to take people just like this, killing them, gassing them for no reason at all? It’s not a day."
982,Yeah.,"For years. I don’t want to talk about it because when I talk about it, I cannot understand nothing."
983,"Did you tell your children about it, what you went through?","Oh yes, they know."
984,They know.,Mostly know. I had to tell them.
985,Did you tell the people outside your family?,Lately.
986,"Okay. Contact reference@ushmm.org for further information about tis collection 164 Interview with Arie Letzter May 22, 2016","Only lately. When I got older, that’s when I got — but I have it every night — not every night [indecipherable] day, I have always in mind, those things."
987,Do you have nightmares?,"I [indecipherable] what happened. I cry for them. I’m old, I’m still crying. There’s no end."
988,’m-—Iam sorry.,I understand. But I can’t help it. Something which very hard to live through. Very hard to live through.
989,"You lost them all, yeah.",I could become a ga — a gangster. Nobody would know who I am. But I didn’t become a gangster.
990,"No, you didn’t.",I was different.
991,Thank you.,Thank you. You’ve been very good.
992,Thank you.,"So good. I never thought that it can happen like this, to ask me the right things."
993,I appreciate your words.,"Was unbelievable, thank you. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter me May 22, 2016"
994,"You’re welcome. With this, what we’ll do is end the formal part of our interview, and then later you’ll show a photograph and describe it.","Yeah, sure."
995,"So at this point, what Ill say, this concludes the interview with Mr. Arie Letzter",Yes.
996,"— on May 22™, 2016.",Thank you very much.
997,Thank you.,"You were so good, that’s unbelievable. Unbelievable."
998,Okay.,From my left is my brother —
999,"Okay, so —",— Wolf(ph).
1000,"So Wolf(ph) is on your left, our right.","Left here, right, right, exactly."
1001,Okay. And next to him?,Next to him is my little sister.
1002,"Gittel(ph), was it? Contact reference@ushmm.org for further information about tis collection 166 Interview with Arie Letzter May 22, 2016","No, Mindel(ph)."
1003,"Mindel(ph), Mindel(ph).","And she was — when they killed her, she was 12 years old."
1004,Oh my. And then next to her?,Next to her is me.
1005,"Uh-huh, I thought it was the — okay, I’m looking at the other way around then. So from right here is Wolf(ph), then is Mindel(ph).",And this is Hirsch.
1006,This is Hirsch. Then it’s — then this 1s Wolf(ph) —,"That is Wolf(ph), yeah."
1007,I’m sorry. I know. But that’s Wolf(ph) —,Yeah.
1008,"— that’s Mindel(ph), then is your mother, isn’t it?","No, this is me."
1009,"Oh, that’s you? No.","No, you — this is — yeah, my mother, yeah."
1010,"Okay, so I got confused. All right, so let’s repeat all over again —",Yeah.
1011,"— just from the beginning. Okay, so from this side — Contact reference@ushmm.org for further information about tis collection 167 Interview with Arie Letzter May 22, 2016",Is Wolf(ph) —
1012,"Wolf(ph), Mindel(ph) —",Mindel(ph) —
1013,— your mother —,"— mother, me, Arie —"
1014,Okay.,— Gittel(ph) —
1015,Gittel(ph) —,— and Hirsch.
1016,— and Hirsch. And your mother’s name was?,Scheindel(ph).
1017,Scheindel(ph). And tell me how — which photographs did you have with you through your whole time in the Soviet Union?,My mother.
1018,Your mother.,"Mindel(ph) — no, no, that — my mother and Gittel(ph), and Mindel(ph)."
1019,And Gittel(ph) — the three girls.,Yeah.
1020,"The three women. So those three were — you had with you all the time. Contact reference@ushmm.org for further information about tis collection 168 Interview with Arie Letzter May 22, 2016",Yes.
1021,And these are — are be —,Pictures.
1022,Pictures.,"Yeah, a picture. And then this I found from big pictures, which I can show you —"
1023,Okay.,"— where — which I was cut out, and people —"
1024,So from relatives here?,"People which I know from my city, which were —"
1025,From Kolbuszowa.,Oh yeah.
1026,"Uh-huh. So that’s how 50 years later, you get Hirsch.",Yes.
1027,— 1n there.,"Hirsch was, at the end, he or she was my father’s sister. And she was married and — and she was sick. She was, I don’t know, in 90s, 95, something like this. And she needed help. So she took me, one day, and she says, you have to help me. I said to her, why did you pick me? You have so many nieces and this, which live here all the time with you. What do you want from me? Hardly saw you. So she says to me Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter ie May 22, 2016 that her sister, Gaydel(ph), before she died, she said, if you need help — the one which wanted to take me home that time —"
1028,Right.,"— if you need help, go to Arie, he’s gonna help you. And I used to help her, bring food every week. And one day I saw that’s the end of her, she doesn’t want to take a shower, she doesn’t want to take this and this. And when she went to room — with me to eat, she used to take away the whole — the whole restaurant with her. I say to myself, she has to go to a home. The only thing I’m gonna do for you, I’m gonna take you to a hotel in Long Beach. If you like it, you’ll stay. If you don’t like it, you don’t stay. Okay, I said, you don’t have to stay there. I took her, because over there they gave you food, they took care. She didn’t want to take a shower, so I took in people. Anyway, they did everything for her. And — and that’s it. That’s where I —and yes, they — she had apartment where she lived, she had to give it up because it was a— some kind of — you know, apartments you buy, it’s not yours, or —"
1029,"That’s right. She rented it, then.","— she rented it, whatever. I took in the people which work for the building. I said to them, listen, I want to clean up this whole thing here. If 1t’s money, take it. Everything you can take. If it’s pictures, I want to see them. And I found Hirsch there. 170 Interview with Arie Letzter May 22, 2016"
1030,That’s where you found him. When did you put this picture together?,As soon as I had Hirsch.
1031,As soon as you had Hirsch. And the — and it’s so unfortunate that your father’s picture —,"You’re right, exact. My father had a big picture like me, bigger than this —"
1032,Yeah.,— 1n the house.
1033,"And — and he’s in your memory, but he — you don’t have one for here, but you have everybody else. Thank you for sharing it.","Thank you. Oh, you were so good, really. Thank you."
1034,You’re welcome.,I appreciate everything what you did here. Conclusion of Interview
